Time	Node	SegmentNumber	SegmentDuration(sec)	SegmentRepID	SegmentBitrate(bit/s)	StallingTime(msec)	SegmentDepIds
2016-Jan-05 11:44:06	PI_3	752	2	0	642933	0	
2016-Jan-05 11:44:08	PI_3	753	2	2	1405754	0	0,1
2016-Jan-05 11:44:10	PI_3	754	2	0	642933	0	
2016-Jan-05 11:44:12	PI_3	755	2	0	642933	0	
2016-Jan-05 11:44:14	PI_3	756	2	0	642933	0	
2016-Jan-05 11:44:16	PI_3	757	2	0	642933	0	
2016-Jan-05 11:44:18	PI_3	758	2	0	642933	0	
2016-Jan-05 11:44:20	PI_3	759	2	2	1405754	0	0,1
2016-Jan-05 11:44:22	PI_3	760	2	0	642933	0	
2016-Jan-05 11:44:24	PI_3	761	2	0	642933	0	
2016-Jan-05 11:44:26	PI_3	762	2	0	642933	0	
2016-Jan-05 11:44:28	PI_3	763	2	2	1405754	0	0,1
2016-Jan-05 11:44:30	PI_3	764	2	0	642933	0	
2016-Jan-05 11:44:32	PI_3	765	2	0	642933	0	
2016-Jan-05 11:44:34	PI_3	766	2	2	1405754	0	0,1
2016-Jan-05 11:44:36	PI_3	767	2	0	642933	0	
2016-Jan-05 11:44:38	PI_3	768	2	0	642933	0	
2016-Jan-05 11:44:40	PI_3	769	2	0	642933	0	
2016-Jan-05 11:44:42	PI_3	770	2	2	1405754	0	0,1
2016-Jan-05 11:44:44	PI_3	771	2	2	1405754	0	0,1
2016-Jan-05 11:44:46	PI_3	772	2	0	642933	0	
2016-Jan-05 11:44:48	PI_3	773	2	2	1405754	0	0,1
2016-Jan-05 11:44:50	PI_3	774	2	0	642933	0	
2016-Jan-05 11:44:52	PI_3	775	2	0	642933	0	
2016-Jan-05 11:44:54	PI_3	776	2	2	1405754	0	0,1
2016-Jan-05 11:44:56	PI_3	777	2	2	1405754	0	0,1
2016-Jan-05 11:44:58	PI_3	778	2	0	642933	0	
2016-Jan-05 11:45:00	PI_3	779	2	1	997955	0	0
2016-Jan-05 11:45:02	PI_3	780	2	1	997955	0	0
2016-Jan-05 11:45:04	PI_3	781	2	1	997955	0	0
2016-Jan-05 11:45:06	PI_3	782	2	1	997955	0	0
2016-Jan-05 11:45:08	PI_3	783	2	1	997955	0	0
2016-Jan-05 11:45:10	PI_3	784	2	2	1405754	0	0,1
2016-Jan-05 11:45:12	PI_3	785	2	1	997955	0	0
2016-Jan-05 11:45:14	PI_3	786	2	2	1405754	0	0,1
2016-Jan-05 11:45:16	PI_3	787	2	0	642933	0	
2016-Jan-05 11:45:18	PI_3	788	2	2	1405754	0	0,1
2016-Jan-05 11:45:20	PI_3	789	2	0	642933	0	
2016-Jan-05 11:45:22	PI_3	790	2	0	642933	0	
2016-Jan-05 11:45:24	PI_3	791	2	0	642933	0	
2016-Jan-05 11:45:26	PI_3	792	2	0	642933	0	
2016-Jan-05 11:45:28	PI_3	793	2	0	642933	0	
2016-Jan-05 11:45:30	PI_3	794	2	0	642933	0	
2016-Jan-05 11:45:32	PI_3	795	2	0	642933	0	
2016-Jan-05 11:45:34	PI_3	796	2	0	642933	0	
2016-Jan-05 11:45:36	PI_3	797	2	2	1405754	0	0,1
2016-Jan-05 11:45:38	PI_3	798	2	0	642933	0	
2016-Jan-05 11:45:40	PI_3	799	2	0	642933	0	
2016-Jan-05 11:45:42	PI_3	800	2	2	1405754	0	0,1
2016-Jan-05 11:45:44	PI_3	801	2	0	642933	0	
2016-Jan-05 11:45:46	PI_3	802	2	1	997955	0	0
2016-Jan-05 11:45:48	PI_3	803	2	1	997955	0	0
2016-Jan-05 11:45:50	PI_3	804	2	1	997955	0	0
2016-Jan-05 11:45:52	PI_3	805	2	1	997955	0	0
2016-Jan-05 11:45:54	PI_3	806	2	1	997955	0	0
2016-Jan-05 11:45:56	PI_3	807	2	2	1405754	0	0,1
2016-Jan-05 11:45:58	PI_3	808	2	0	642933	0	
2016-Jan-05 11:46:00	PI_3	809	2	0	642933	0	
2016-Jan-05 11:46:02	PI_3	810	2	0	642933	0	
2016-Jan-05 11:46:04	PI_3	811	2	0	642933	0	
2016-Jan-05 11:46:06	PI_3	812	2	2	1405754	0	0,1
2016-Jan-05 11:46:08	PI_3	813	2	0	642933	0	
2016-Jan-05 11:46:10	PI_3	814	2	0	642933	0	
2016-Jan-05 11:46:12	PI_3	815	2	0	642933	0	
2016-Jan-05 11:46:14	PI_3	816	2	2	1405754	0	0,1
2016-Jan-05 11:46:16	PI_3	817	2	0	642933	0	
2016-Jan-05 11:46:18	PI_3	818	2	2	1405754	0	0,1
2016-Jan-05 11:46:20	PI_3	819	2	0	642933	0	
2016-Jan-05 11:46:22	PI_3	820	2	2	1405754	0	0,1
2016-Jan-05 11:46:24	PI_3	821	2	0	642933	0	
2016-Jan-05 11:46:26	PI_3	822	2	2	1405754	0	0,1
2016-Jan-05 11:46:28	PI_3	823	2	0	642933	0	
2016-Jan-05 11:46:30	PI_3	824	2	2	1405754	0	0,1
2016-Jan-05 11:46:32	PI_3	825	2	0	642933	0	
2016-Jan-05 11:46:34	PI_3	826	2	0	642933	0	
2016-Jan-05 11:46:36	PI_3	827	2	2	1405754	0	0,1
2016-Jan-05 11:46:38	PI_3	828	2	0	642933	0	
2016-Jan-05 11:46:40	PI_3	829	2	0	642933	0	
2016-Jan-05 11:46:42	PI_3	830	2	2	1405754	0	0,1
2016-Jan-05 11:46:44	PI_3	831	2	0	642933	0	
2016-Jan-05 11:46:46	PI_3	832	2	0	642933	0	
2016-Jan-05 11:46:48	PI_3	833	2	2	1405754	0	0,1
2016-Jan-05 11:46:50	PI_3	834	2	0	642933	0	
2016-Jan-05 11:46:52	PI_3	835	2	0	642933	0	
2016-Jan-05 11:46:54	PI_3	836	2	2	1405754	0	0,1
2016-Jan-05 11:46:56	PI_3	837	2	0	642933	0	
2016-Jan-05 11:46:58	PI_3	838	2	2	1405754	0	0,1
2016-Jan-05 11:47:00	PI_3	839	2	2	1405754	0	0,1
2016-Jan-05 11:47:02	PI_3	840	2	0	642933	0	
2016-Jan-05 11:47:04	PI_3	841	2	2	1405754	0	0,1
2016-Jan-05 11:47:06	PI_3	842	2	2	1405754	0	0,1
2016-Jan-05 11:47:08	PI_3	843	2	0	642933	0	
2016-Jan-05 11:47:10	PI_3	844	2	2	1405754	0	0,1
2016-Jan-05 11:47:12	PI_3	845	2	2	1405754	0	0,1
2016-Jan-05 11:47:14	PI_3	846	2	2	1405754	0	0,1
2016-Jan-05 11:47:16	PI_3	847	2	1	997955	0	0
2016-Jan-05 11:47:18	PI_3	848	2	1	997955	0	0
2016-Jan-05 11:47:20	PI_3	849	2	1	997955	0	0
2016-Jan-05 11:47:22	PI_3	850	2	1	997955	0	0
2016-Jan-05 11:47:24	PI_3	851	2	1	997955	0	0
2016-Jan-05 11:47:26	PI_3	852	2	1	997955	0	0
2016-Jan-05 11:47:28	PI_3	853	2	1	997955	0	0
2016-Jan-05 11:47:30	PI_3	854	2	1	997955	0	0
2016-Jan-05 11:47:32	PI_3	855	2	2	1405754	0	0,1
2016-Jan-05 11:47:34	PI_3	856	2	1	997955	0	0
2016-Jan-05 11:47:36	PI_3	857	2	1	997955	0	0
2016-Jan-05 11:47:38	PI_3	858	2	0	642933	0	
2016-Jan-05 11:47:40	PI_3	859	2	0	642933	0	
2016-Jan-05 11:47:42	PI_3	860	2	0	642933	0	
2016-Jan-05 11:47:44	PI_3	861	2	0	642933	0	
2016-Jan-05 11:47:46	PI_3	862	2	0	642933	0	
2016-Jan-05 11:47:48	PI_3	863	2	0	642933	0	
2016-Jan-05 11:47:50	PI_3	864	2	0	642933	0	
2016-Jan-05 11:47:52	PI_3	865	2	0	642933	0	
2016-Jan-05 11:47:54	PI_3	866	2	0	642933	0	
2016-Jan-05 11:47:56	PI_3	867	2	2	1405754	0	0,1
2016-Jan-05 11:47:58	PI_3	868	2	2	1405754	0	0,1
2016-Jan-05 11:48:00	PI_3	869	2	0	642933	0	
2016-Jan-05 11:48:02	PI_3	870	2	2	1405754	0	0,1
2016-Jan-05 11:48:04	PI_3	871	2	0	642933	0	
2016-Jan-05 11:48:06	PI_3	872	2	1	997955	0	0
2016-Jan-05 11:48:08	PI_3	873	2	1	997955	0	0
2016-Jan-05 11:48:10	PI_3	874	2	1	997955	0	0
2016-Jan-05 11:48:12	PI_3	875	2	1	997955	0	0
2016-Jan-05 11:48:14	PI_3	876	2	1	997955	0	0
2016-Jan-05 11:48:16	PI_3	877	2	1	997955	0	0
2016-Jan-05 11:48:18	PI_3	878	2	0	642933	0	
2016-Jan-05 11:48:20	PI_3	879	2	1	997955	0	0
2016-Jan-05 11:48:22	PI_3	880	2	1	997955	0	0
2016-Jan-05 11:48:24	PI_3	881	2	0	642933	0	
2016-Jan-05 11:48:26	PI_3	882	2	1	997955	0	0
2016-Jan-05 11:48:28	PI_3	883	2	1	997955	0	0
2016-Jan-05 11:48:30	PI_3	884	2	1	997955	0	0
2016-Jan-05 11:48:32	PI_3	885	2	1	997955	0	0
2016-Jan-05 11:48:34	PI_3	886	2	1	997955	0	0
2016-Jan-05 11:48:36	PI_3	887	2	2	1405754	0	0,1
2016-Jan-05 11:48:38	PI_3	888	2	2	1405754	0	0,1
2016-Jan-05 11:48:40	PI_3	889	2	0	642933	0	
2016-Jan-05 11:48:42	PI_3	890	2	0	642933	0	
2016-Jan-05 11:48:44	PI_3	891	2	0	642933	0	
2016-Jan-05 11:48:46	PI_3	892	2	0	642933	0	
2016-Jan-05 11:48:48	PI_3	893	2	2	1405754	0	0,1
2016-Jan-05 11:48:50	PI_3	894	2	0	642933	0	
2016-Jan-05 11:48:52	PI_3	895	2	0	642933	0	
2016-Jan-05 11:48:54	PI_3	896	2	2	1405754	0	0,1
2016-Jan-05 11:48:56	PI_3	897	2	0	642933	0	
2016-Jan-05 11:48:58	PI_3	898	2	2	1405754	0	0,1
2016-Jan-05 11:49:00	PI_3	899	2	0	642933	0	
2016-Jan-05 11:49:02	PI_3	900	2	0	642933	0	
2016-Jan-05 11:49:04	PI_3	901	2	0	642933	0	
2016-Jan-05 11:49:06	PI_3	902	2	0	642933	0	
2016-Jan-05 11:49:08	PI_3	903	2	2	1405754	0	0,1
2016-Jan-05 11:49:10	PI_3	904	2	0	642933	0	
2016-Jan-05 11:49:12	PI_3	905	2	0	642933	0	
2016-Jan-05 11:49:14	PI_3	906	2	0	642933	0	
2016-Jan-05 11:49:16	PI_3	907	2	2	1405754	0	0,1
2016-Jan-05 11:49:18	PI_3	908	2	1	997955	0	0
2016-Jan-05 11:49:20	PI_3	909	2	2	1405754	0	0,1
2016-Jan-05 11:49:22	PI_3	910	2	1	997955	0	0
2016-Jan-05 11:49:24	PI_3	911	2	1	997955	0	0
2016-Jan-05 11:49:26	PI_3	912	2	2	1405754	0	0,1
2016-Jan-05 11:49:28	PI_3	913	2	0	642933	0	
2016-Jan-05 11:49:30	PI_3	914	2	2	1405754	0	0,1
2016-Jan-05 11:49:32	PI_3	915	2	0	642933	0	
2016-Jan-05 11:49:34	PI_3	916	2	0	642933	0	
2016-Jan-05 11:49:36	PI_3	917	2	0	642933	0	
2016-Jan-05 11:49:38	PI_3	918	2	0	642933	0	
2016-Jan-05 11:49:40	PI_3	919	2	0	642933	0	
2016-Jan-05 11:49:42	PI_3	920	2	1	997955	0	0
2016-Jan-05 11:49:44	PI_3	921	2	1	997955	0	0
2016-Jan-05 11:49:46	PI_3	922	2	1	997955	0	0
2016-Jan-05 11:49:48	PI_3	923	2	1	997955	0	0
2016-Jan-05 11:49:50	PI_3	924	2	1	997955	0	0
2016-Jan-05 11:49:52	PI_3	925	2	1	997955	0	0
2016-Jan-05 11:49:54	PI_3	926	2	1	997955	0	0
2016-Jan-05 11:49:56	PI_3	927	2	1	997955	0	0
2016-Jan-05 11:49:58	PI_3	928	2	0	642933	0	
2016-Jan-05 11:50:00	PI_3	929	2	0	642933	0	
2016-Jan-05 11:50:02	PI_3	930	2	2	1405754	0	0,1
2016-Jan-05 11:50:04	PI_3	931	2	0	642933	0	
2016-Jan-05 11:50:06	PI_3	932	2	0	642933	0	
2016-Jan-05 11:50:08	PI_3	933	2	0	642933	0	
2016-Jan-05 11:50:10	PI_3	934	2	2	1405754	0	0,1
2016-Jan-05 11:50:12	PI_3	935	2	0	642933	0	
2016-Jan-05 11:50:14	PI_3	936	2	0	642933	0	
2016-Jan-05 11:50:16	PI_3	937	2	0	642933	0	
2016-Jan-05 11:50:18	PI_3	938	2	0	642933	0	
2016-Jan-05 11:50:20	PI_3	939	2	0	642933	0	
2016-Jan-05 11:50:22	PI_3	940	2	0	642933	0	
2016-Jan-05 11:50:24	PI_3	941	2	0	642933	0	
2016-Jan-05 11:50:26	PI_3	942	2	0	642933	0	
2016-Jan-05 11:50:28	PI_3	943	2	0	642933	0	
2016-Jan-05 11:50:30	PI_3	944	2	0	642933	0	
2016-Jan-05 11:50:32	PI_3	945	2	0	642933	0	
2016-Jan-05 11:50:34	PI_3	946	2	0	642933	0	
2016-Jan-05 11:50:36	PI_3	947	2	0	642933	0	
2016-Jan-05 11:50:38	PI_3	948	2	0	642933	0	
2016-Jan-05 11:50:40	PI_3	949	2	0	642933	0	
2016-Jan-05 11:50:42	PI_3	950	2	0	642933	0	
2016-Jan-05 11:50:44	PI_3	951	2	0	642933	0	
2016-Jan-05 11:50:46	PI_3	952	2	0	642933	0	
2016-Jan-05 11:50:48	PI_3	953	2	0	642933	0	
2016-Jan-05 11:50:50	PI_3	954	2	2	1405754	0	0,1
2016-Jan-05 11:50:52	PI_3	955	2	0	642933	0	
2016-Jan-05 11:50:54	PI_3	956	2	0	642933	0	
2016-Jan-05 11:50:56	PI_3	957	2	0	642933	0	
2016-Jan-05 11:50:58	PI_3	958	2	2	1405754	0	0,1
2016-Jan-05 11:51:00	PI_3	959	2	0	642933	0	
2016-Jan-05 11:51:02	PI_3	960	2	0	642933	0	
2016-Jan-05 11:51:04	PI_3	961	2	2	1405754	0	0,1
2016-Jan-05 11:51:06	PI_3	962	2	0	642933	0	
2016-Jan-05 11:51:08	PI_3	963	2	2	1405754	0	0,1
2016-Jan-05 11:51:10	PI_3	964	2	0	642933	0	
2016-Jan-05 11:51:12	PI_3	965	2	2	1405754	0	0,1
2016-Jan-05 11:51:14	PI_3	966	2	0	642933	0	
2016-Jan-05 11:51:16	PI_3	967	2	0	642933	0	
2016-Jan-05 11:51:18	PI_3	968	2	2	1405754	0	0,1
2016-Jan-05 11:51:20	PI_3	969	2	0	642933	0	
2016-Jan-05 11:51:22	PI_3	970	2	2	1405754	0	0,1
2016-Jan-05 11:51:24	PI_3	971	2	0	642933	0	
2016-Jan-05 11:51:26	PI_3	972	2	1	997955	0	0
2016-Jan-05 11:51:28	PI_3	973	2	2	1405754	0	0,1
2016-Jan-05 11:51:30	PI_3	974	2	1	997955	0	0
2016-Jan-05 11:51:32	PI_3	975	2	2	1405754	0	0,1
2016-Jan-05 11:51:34	PI_3	976	2	1	997955	0	0
2016-Jan-05 11:51:36	PI_3	977	2	1	997955	0	0
2016-Jan-05 11:51:38	PI_3	978	2	1	997955	0	0
2016-Jan-05 11:51:40	PI_3	979	2	2	1405754	0	0,1
2016-Jan-05 11:51:42	PI_3	980	2	2	1405754	0	0,1
2016-Jan-05 11:51:44	PI_3	981	2	1	997955	0	0
2016-Jan-05 11:51:46	PI_3	982	2	1	997955	0	0
2016-Jan-05 11:51:48	PI_3	983	2	1	997955	0	0
2016-Jan-05 11:51:50	PI_3	984	2	1	997955	0	0
2016-Jan-05 11:51:52	PI_3	985	2	1	997955	0	0
2016-Jan-05 11:51:54	PI_3	986	2	1	997955	0	0
2016-Jan-05 11:51:56	PI_3	987	2	1	997955	0	0
2016-Jan-05 11:51:58	PI_3	988	2	1	997955	0	0
2016-Jan-05 11:52:00	PI_3	989	2	1	997955	0	0
2016-Jan-05 11:52:02	PI_3	990	2	1	997955	0	0
2016-Jan-05 11:52:04	PI_3	991	2	1	997955	0	0
2016-Jan-05 11:52:06	PI_3	992	2	1	997955	0	0
2016-Jan-05 11:52:08	PI_3	993	2	1	997955	0	0
2016-Jan-05 11:52:10	PI_3	994	2	1	997955	0	0
2016-Jan-05 11:52:12	PI_3	995	2	1	997955	0	0
2016-Jan-05 11:52:14	PI_3	996	2	1	997955	0	0
2016-Jan-05 11:52:16	PI_3	997	2	1	997955	0	0
2016-Jan-05 11:52:18	PI_3	998	2	1	997955	0	0
2016-Jan-05 11:52:20	PI_3	999	2	1	997955	0	0
2016-Jan-05 11:52:22	PI_3	1000	2	1	997955	0	0
2016-Jan-05 11:52:24	PI_3	1001	2	1	997955	0	0
2016-Jan-05 11:52:26	PI_3	1002	2	1	997955	0	0
2016-Jan-05 11:52:28	PI_3	1003	2	1	997955	0	0
2016-Jan-05 11:52:30	PI_3	1004	2	1	997955	0	0
2016-Jan-05 11:52:32	PI_3	1005	2	1	997955	0	0
2016-Jan-05 11:52:34	PI_3	1006	2	1	997955	0	0
2016-Jan-05 11:52:36	PI_3	1007	2	0	642933	0	
2016-Jan-05 11:52:38	PI_3	1008	2	1	997955	0	0
2016-Jan-05 11:52:40	PI_3	1009	2	1	997955	0	0
2016-Jan-05 11:52:42	PI_3	1010	2	1	997955	0	0
2016-Jan-05 11:52:44	PI_3	1011	2	1	997955	0	0
2016-Jan-05 11:52:46	PI_3	1012	2	1	997955	0	0
2016-Jan-05 11:52:48	PI_3	1013	2	1	997955	0	0
2016-Jan-05 11:52:50	PI_3	1014	2	2	1405754	0	0,1
2016-Jan-05 11:52:52	PI_3	1015	2	0	642933	0	
2016-Jan-05 11:52:54	PI_3	1016	2	0	642933	0	
2016-Jan-05 11:52:56	PI_3	1017	2	0	642933	0	
2016-Jan-05 11:52:58	PI_3	1018	2	0	642933	0	
2016-Jan-05 11:53:00	PI_3	1019	2	0	642933	0	
2016-Jan-05 11:53:02	PI_3	1020	2	0	642933	0	
2016-Jan-05 11:53:04	PI_3	1021	2	0	642933	0	
2016-Jan-05 11:53:06	PI_3	1022	2	0	642933	0	
2016-Jan-05 11:53:08	PI_3	1023	2	0	642933	0	
2016-Jan-05 11:53:10	PI_3	1024	2	0	642933	0	
2016-Jan-05 11:53:12	PI_3	1025	2	0	642933	0	
2016-Jan-05 11:53:14	PI_3	1026	2	2	1405754	0	0,1
2016-Jan-05 11:53:16	PI_3	1027	2	1	997955	0	0
2016-Jan-05 11:53:18	PI_3	1028	2	1	997955	0	0
2016-Jan-05 11:53:20	PI_3	1029	2	1	997955	0	0
2016-Jan-05 11:53:22	PI_3	1030	2	1	997955	0	0
2016-Jan-05 11:53:24	PI_3	1031	2	1	997955	0	0
2016-Jan-05 11:53:26	PI_3	1032	2	1	997955	0	0
2016-Jan-05 11:53:28	PI_3	1033	2	1	997955	0	0
2016-Jan-05 11:53:30	PI_3	1034	2	1	997955	0	0
2016-Jan-05 11:53:32	PI_3	1035	2	1	997955	0	0
2016-Jan-05 11:53:34	PI_3	1036	2	1	997955	0	0
2016-Jan-05 11:53:36	PI_3	1037	2	1	997955	0	0
2016-Jan-05 11:53:38	PI_3	1038	2	1	997955	0	0
2016-Jan-05 11:53:40	PI_3	1039	2	0	642933	0	
2016-Jan-05 11:53:42	PI_3	1040	2	0	642933	0	
2016-Jan-05 11:53:44	PI_3	1041	2	0	642933	0	
2016-Jan-05 11:53:46	PI_3	1042	2	0	642933	0	
2016-Jan-05 11:53:48	PI_3	1043	2	0	642933	0	
2016-Jan-05 11:53:50	PI_3	1044	2	1	997955	0	0
2016-Jan-05 11:53:52	PI_3	1045	2	0	642933	0	
2016-Jan-05 11:53:54	PI_3	1046	2	0	642933	0	
2016-Jan-05 11:53:56	PI_3	1047	2	0	642933	0	
2016-Jan-05 11:53:58	PI_3	1048	2	0	642933	0	
2016-Jan-05 11:54:00	PI_3	1049	2	0	642933	0	
2016-Jan-05 11:54:02	PI_3	1050	2	1	997955	0	0
2016-Jan-05 11:54:04	PI_3	1051	2	0	642933	0	
2016-Jan-05 11:54:06	PI_3	1052	2	1	997955	0	0
2016-Jan-05 11:54:08	PI_3	1053	2	0	642933	0	
2016-Jan-05 11:54:10	PI_3	1054	2	1	997955	0	0
2016-Jan-05 11:54:12	PI_3	1055	2	1	997955	0	0
2016-Jan-05 11:54:14	PI_3	1056	2	2	1405754	0	0,1
2016-Jan-05 11:54:16	PI_3	1057	2	2	1405754	0	0,1
2016-Jan-05 11:54:18	PI_3	1058	2	2	1405754	0	0,1
2016-Jan-05 11:54:20	PI_3	1059	2	2	1405754	0	0,1
2016-Jan-05 11:54:22	PI_3	1060	2	1	997955	0	0
2016-Jan-05 11:54:24	PI_3	1061	2	1	997955	0	0
2016-Jan-05 11:54:26	PI_3	1062	2	2	1405754	0	0,1
2016-Jan-05 11:54:28	PI_3	1063	2	2	1405754	0	0,1
2016-Jan-05 11:54:30	PI_3	1064	2	2	1405754	0	0,1
2016-Jan-05 11:54:32	PI_3	1065	2	2	1405754	0	0,1
2016-Jan-05 11:54:34	PI_3	1066	2	1	997955	0	0
2016-Jan-05 11:54:36	PI_3	1067	2	1	997955	0	0
2016-Jan-05 11:54:38	PI_3	1068	2	1	997955	0	0
2016-Jan-05 11:54:40	PI_3	1069	2	1	997955	0	0
2016-Jan-05 11:54:42	PI_3	1070	2	1	997955	0	0
2016-Jan-05 11:54:44	PI_3	1071	2	1	997955	0	0
2016-Jan-05 11:54:46	PI_3	1072	2	1	997955	0	0
2016-Jan-05 11:54:48	PI_3	1073	2	1	997955	0	0
2016-Jan-05 11:54:50	PI_3	1074	2	1	997955	0	0
2016-Jan-05 11:54:52	PI_3	1075	2	2	1405754	0	0,1
2016-Jan-05 11:54:54	PI_3	1076	2	1	997955	0	0
2016-Jan-05 11:54:56	PI_3	1077	2	2	1405754	0	0,1
2016-Jan-05 11:54:58	PI_3	1078	2	2	1405754	0	0,1
2016-Jan-05 11:55:00	PI_3	1079	2	2	1405754	0	0,1
2016-Jan-05 11:55:02	PI_3	1080	2	2	1405754	0	0,1
2016-Jan-05 11:55:04	PI_3	1081	2	2	1405754	0	0,1
2016-Jan-05 11:55:06	PI_3	1082	2	0	642933	0	
2016-Jan-05 11:55:08	PI_3	1083	2	0	642933	0	
2016-Jan-05 11:55:10	PI_3	1084	2	0	642933	0	
2016-Jan-05 11:55:12	PI_3	1085	2	0	642933	0	
2016-Jan-05 11:55:14	PI_3	1086	2	0	642933	0	
2016-Jan-05 11:55:16	PI_3	1087	2	0	642933	0	
2016-Jan-05 11:55:18	PI_3	1088	2	2	1405754	0	0,1
2016-Jan-05 11:55:20	PI_3	1089	2	0	642933	0	
2016-Jan-05 11:55:22	PI_3	1090	2	0	642933	0	
2016-Jan-05 11:55:24	PI_3	1091	2	0	642933	0	
2016-Jan-05 11:55:26	PI_3	1092	2	0	642933	0	
2016-Jan-05 11:55:28	PI_3	1093	2	2	1405754	0	0,1
2016-Jan-05 11:55:30	PI_3	1094	2	0	642933	0	
2016-Jan-05 11:55:32	PI_3	1095	2	0	642933	0	
2016-Jan-05 11:55:34	PI_3	1096	2	0	642933	0	
2016-Jan-05 11:55:36	PI_3	1097	2	2	1405754	0	0,1
2016-Jan-05 11:55:38	PI_3	1098	2	0	642933	0	
2016-Jan-05 11:55:40	PI_3	1099	2	0	642933	0	
2016-Jan-05 11:55:42	PI_3	1100	2	0	642933	0	
2016-Jan-05 11:55:44	PI_3	1101	2	2	1405754	0	0,1
2016-Jan-05 11:55:46	PI_3	1102	2	0	642933	0	
2016-Jan-05 11:55:48	PI_3	1103	2	0	642933	0	
2016-Jan-05 11:55:50	PI_3	1104	2	1	997955	0	0
2016-Jan-05 11:55:52	PI_3	1105	2	1	997955	0	0
2016-Jan-05 11:55:54	PI_3	1106	2	1	997955	0	0
2016-Jan-05 11:55:56	PI_3	1107	2	1	997955	0	0
2016-Jan-05 11:55:58	PI_3	1108	2	1	997955	0	0
2016-Jan-05 11:56:00	PI_3	1109	2	0	642933	0	
2016-Jan-05 11:56:02	PI_3	1110	2	1	997955	0	0
2016-Jan-05 11:56:04	PI_3	1111	2	1	997955	0	0
2016-Jan-05 11:56:06	PI_3	1112	2	1	997955	0	0
2016-Jan-05 11:56:08	PI_3	1113	2	2	1405754	0	0,1
2016-Jan-05 11:56:10	PI_3	1114	2	0	642933	0	
2016-Jan-05 11:56:12	PI_3	1115	2	2	1405754	0	0,1
2016-Jan-05 11:56:14	PI_3	1116	2	0	642933	0	
2016-Jan-05 11:56:16	PI_3	1117	2	0	642933	0	
2016-Jan-05 11:56:18	PI_3	1118	2	2	1405754	0	0,1
2016-Jan-05 11:56:20	PI_3	1119	2	0	642933	0	
2016-Jan-05 11:56:22	PI_3	1120	2	0	642933	0	
2016-Jan-05 11:56:24	PI_3	1121	2	0	642933	0	
2016-Jan-05 11:56:26	PI_3	1122	2	1	997955	0	0
2016-Jan-05 11:56:28	PI_3	1123	2	0	642933	0	
2016-Jan-05 11:56:30	PI_3	1124	2	0	642933	0	
2016-Jan-05 11:56:32	PI_3	1125	2	0	642933	0	
2016-Jan-05 11:56:34	PI_3	1126	2	0	642933	0	
2016-Jan-05 11:56:36	PI_3	1127	2	0	642933	0	
2016-Jan-05 11:56:38	PI_3	1128	2	0	642933	0	
2016-Jan-05 11:56:40	PI_3	1129	2	0	642933	0	
2016-Jan-05 11:56:42	PI_3	1130	2	0	642933	0	
2016-Jan-05 11:56:44	PI_3	1131	2	0	642933	0	
2016-Jan-05 11:56:46	PI_3	1132	2	0	642933	0	
2016-Jan-05 11:56:48	PI_3	1133	2	0	642933	0	
2016-Jan-05 11:56:50	PI_3	1134	2	2	1405754	0	0,1
2016-Jan-05 11:56:52	PI_3	1135	2	0	642933	0	
2016-Jan-05 11:56:54	PI_3	1136	2	2	1405754	0	0,1
2016-Jan-05 11:56:56	PI_3	1137	2	0	642933	0	
2016-Jan-05 11:56:58	PI_3	1138	2	0	642933	0	
2016-Jan-05 11:57:00	PI_3	1139	2	2	1405754	0	0,1
2016-Jan-05 11:57:02	PI_3	1140	2	0	642933	0	
2016-Jan-05 11:57:04	PI_3	1141	2	0	642933	0	
2016-Jan-05 11:57:06	PI_3	1142	2	2	1405754	0	0,1
2016-Jan-05 11:57:08	PI_3	1143	2	2	1405754	0	0,1
2016-Jan-05 11:57:10	PI_3	1144	2	0	642933	0	
2016-Jan-05 11:57:12	PI_3	1145	2	2	1405754	0	0,1
2016-Jan-05 11:57:14	PI_3	1146	2	1	997955	0	0
2016-Jan-05 11:57:16	PI_3	1147	2	1	997955	0	0
2016-Jan-05 11:57:18	PI_3	1148	2	1	997955	0	0
2016-Jan-05 11:57:20	PI_3	1149	2	1	997955	0	0
2016-Jan-05 11:57:22	PI_3	1150	2	2	1405754	0	0,1
2016-Jan-05 11:57:24	PI_3	1151	2	0	642933	0	
2016-Jan-05 11:57:26	PI_3	1152	2	0	642933	0	
2016-Jan-05 11:57:28	PI_3	1153	2	1	997955	0	0
2016-Jan-05 11:57:30	PI_3	1154	2	2	1405754	0	0,1
2016-Jan-05 11:57:32	PI_3	1155	2	0	642933	0	
2016-Jan-05 11:57:34	PI_3	1156	2	0	642933	0	
2016-Jan-05 11:57:36	PI_3	1157	2	0	642933	0	
2016-Jan-05 11:57:38	PI_3	1158	2	0	642933	0	
2016-Jan-05 11:57:40	PI_3	1159	2	0	642933	0	
2016-Jan-05 11:57:42	PI_3	1160	2	0	642933	0	
2016-Jan-05 11:57:44	PI_3	1161	2	0	642933	0	
2016-Jan-05 11:57:46	PI_3	1162	2	2	1405754	0	0,1
2016-Jan-05 11:57:48	PI_3	1163	2	0	642933	0	
2016-Jan-05 11:57:50	PI_3	1164	2	0	642933	0	
2016-Jan-05 11:57:52	PI_3	1165	2	0	642933	0	
